id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones,source_dataset,source_row_id,source_type,specificity_level,synthetic_or_original
ORIG-1346,G-ORIG-0595,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,hace dos dias noto que timon y pedal de freno vibran bastante al frenar a alta velocidad,COTIDIANO,NO_REPORTA,hace dos dias noto que timon y pedal de freno vibran bastante al frenar a alta velocidad,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1345,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1347,G-ORIG-0595,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,amigo mi auto presenta timon y pedal de freno vibran bastante al frenar a alta velocidad,COTIDIANO,NO_REPORTA,amigo mi auto presenta timon y pedal de freno vibran bastante al frenar a alta velocidad,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1346,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1348,G-ORIG-0597,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,en la panamericana norte timon y pedal de freno vibran bastante al frenar a alta velocidad,COTIDIANO,NO_REPORTA,en la panamericana norte timon y pedal de freno vibran bastante al frenar a alta velocidad,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1347,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1349,G-ORIG-0595,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,tengo un problema con mi auto timon y pedal de freno vibran bastante al frenar a alta velocidad,COTIDIANO,NO_REPORTA,tengo un problema con mi auto timon y pedal de freno vibran bastante al frenar a alta velocidad,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1348,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1350,G-ORIG-0595,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes mecanico timon y pedal de freno vibran bastante al frenar a alta velocidad,COTIDIANO,NO_REPORTA,buenas tardes mecanico timon y pedal de freno vibran bastante al frenar a alta velocidad,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1349,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1351,G-ORIG-0595,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,resulta que en mi carro timon y pedal de freno vibran bastante al frenar a alta velocidad,COTIDIANO,NO_REPORTA,resulta que en mi carro timon y pedal de freno vibran bastante al frenar a alta velocidad,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1350,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1352,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1351,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1353,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,hace dos dias noto que tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,hace dos dias noto que tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1352,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1354,G-ORIG-0599,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,en la panamericana norte tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,en la panamericana norte tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1353,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1355,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,amigo mi auto presenta tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,amigo mi auto presenta tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1354,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1356,G-ORIG-0600,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,al salir a trabajar en carabayllo tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,al salir a trabajar en carabayllo tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1355,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1357,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,tengo un problema con mi auto tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,tengo un problema con mi auto tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1356,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1358,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,sabes que tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,sabes que tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1357,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1359,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,al andar a 80 km/h tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,al andar a 80 km/h tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1358,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1360,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,resulta que en mi carro tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,resulta que en mi carro tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1359,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1361,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes mecanico tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,buenas tardes mecanico tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1360,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1362,G-ORIG-0598,Discos de freno alabeados o desgastados,FRENOS,ORIGINAL_NO_ESTRATIFICADO,maestro una consulta tiembla el pedal cuando piso el freno,COTIDIANO,NO_REPORTA,maestro una consulta tiembla el pedal cuando piso el freno,NO_REPORTA,FRENO_003,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1361,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1366,G-ORIG-0602,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,en la panamericana norte golpe seco en la llanta al pasar por rompemuelles,COTIDIANO,NO_REPORTA,en la panamericana norte golpe seco en la llanta al pasar por rompemuelles,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1365,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1371,G-ORIG-0603,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al salir a trabajar en carabayllo golpe seco en la llanta al pasar por rompemuelles,COTIDIANO,NO_REPORTA,al salir a trabajar en carabayllo golpe seco en la llanta al pasar por rompemuelles,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1370,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1374,G-ORIG-0191,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al andar a 80 km/h ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,al andar a 80 km/h ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1373,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1375,G-ORIG-0192,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al salir a trabajar en carabayllo ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,al salir a trabajar en carabayllo ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1374,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1376,G-ORIG-0191,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,resulta que en mi carro ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,resulta que en mi carro ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1375,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1377,G-ORIG-0191,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,amigo mi auto presenta ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,amigo mi auto presenta ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1376,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1378,G-ORIG-0191,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,maestro una consulta ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,maestro una consulta ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1377,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1379,G-ORIG-0191,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,tengo un problema con mi auto ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,tengo un problema con mi auto ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1378,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1380,G-ORIG-0191,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,sabes que ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,sabes que ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1379,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1381,G-ORIG-0604,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,en la panamericana norte ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,en la panamericana norte ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1380,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1382,G-ORIG-0191,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,hace dos dias noto que ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,hace dos dias noto que ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1381,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1383,G-ORIG-0191,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes mecanico ruido de cazoleta en huecos,COTIDIANO,NO_REPORTA,buenas tardes mecanico ruido de cazoleta en huecos,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1382,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1384,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,suspension golpea feo abajo,COTIDIANO,NO_REPORTA,suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1383,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1385,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,resulta que en mi carro suspension golpea feo abajo,COTIDIANO,NO_REPORTA,resulta que en mi carro suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1384,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1386,G-ORIG-0606,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al salir a trabajar en carabayllo suspension golpea feo abajo,COTIDIANO,NO_REPORTA,al salir a trabajar en carabayllo suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1385,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1387,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,tengo un problema con mi auto suspension golpea feo abajo,COTIDIANO,NO_REPORTA,tengo un problema con mi auto suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1386,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1388,G-ORIG-0607,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,en la panamericana norte suspension golpea feo abajo,COTIDIANO,NO_REPORTA,en la panamericana norte suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1387,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1389,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,amigo mi auto presenta suspension golpea feo abajo,COTIDIANO,NO_REPORTA,amigo mi auto presenta suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1388,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1390,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,hace dos dias noto que suspension golpea feo abajo,COTIDIANO,NO_REPORTA,hace dos dias noto que suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1389,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1391,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al andar a 80 km/h suspension golpea feo abajo,COTIDIANO,NO_REPORTA,al andar a 80 km/h suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1390,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1392,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,sabes que suspension golpea feo abajo,COTIDIANO,NO_REPORTA,sabes que suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1391,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1393,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,maestro una consulta suspension golpea feo abajo,COTIDIANO,NO_REPORTA,maestro una consulta suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1392,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1394,G-ORIG-0605,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes mecanico suspension golpea feo abajo,COTIDIANO,NO_REPORTA,buenas tardes mecanico suspension golpea feo abajo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1393,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1395,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1394,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1396,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,maestro una consulta suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,maestro una consulta suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1395,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1397,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,tengo un problema con mi auto suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,tengo un problema con mi auto suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1396,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1398,G-ORIG-0609,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,en la panamericana norte suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,en la panamericana norte suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1397,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1399,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,sabes que suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,sabes que suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1398,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1400,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes mecanico suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,buenas tardes mecanico suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1399,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1401,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,hace dos dias noto que suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,hace dos dias noto que suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1400,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1402,G-ORIG-0610,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al salir a trabajar en carabayllo suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,al salir a trabajar en carabayllo suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1401,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1403,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,amigo mi auto presenta suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,amigo mi auto presenta suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1402,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1404,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,resulta que en mi carro suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,resulta que en mi carro suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1403,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1405,G-ORIG-0608,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al andar a 80 km/h suena clac clac fuerte al girar el timon para doblar,COTIDIANO,NO_REPORTA,al andar a 80 km/h suena clac clac fuerte al girar el timon para doblar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1404,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1406,G-ORIG-0611,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al salir a trabajar en carabayllo crujido en la llanta al dar vuelta en U,COTIDIANO,NO_REPORTA,al salir a trabajar en carabayllo crujido en la llanta al dar vuelta en U,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1405,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1407,G-ORIG-0201,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,hace dos dias noto que crujido en la llanta al dar vuelta en U,COTIDIANO,NO_REPORTA,hace dos dias noto que crujido en la llanta al dar vuelta en U,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1406,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1408,G-ORIG-0201,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al andar a 80 km/h crujido en la llanta al dar vuelta en U,COTIDIANO,NO_REPORTA,al andar a 80 km/h crujido en la llanta al dar vuelta en U,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1407,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-1409,G-ORIG-0201,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,maestro una consulta crujido en la llanta al dar vuelta en U,COTIDIANO,NO_REPORTA,maestro una consulta crujido en la llanta al dar vuelta en U,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,1408,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
