caso_id,fecha,tipo_registro,estado,origen,vehiculo,sintoma,descripcion_sintoma,sistema_afectado_probable,prediccion_carbot,confianza_carbot,diagnostico_confirmado,prediccion_correcta,cantidad_campos_completos,campos_completos,tiempo_diagnostico_minutos,conversacion_id,diagnostico_id,nivel_evidencia,observacion
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 15,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 19,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 16,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 12,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 17,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 18,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 21,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 20,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801464,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 23,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 25,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 24,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 22,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 26,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 28,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 29,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 27,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 32,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 30,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 31,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801465,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 34,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801466,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 35,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801466,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 33,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
VAL-1785801466,2026-08-03,THESIS_POSTTEST,borrador,TRACKER_CSV_SYNTHETIC_IMPORT,Vehiculo Generico,Frenos duros mensaje webhook concurrente 36,NULL,ELECTRICO,Bateria descargada o arrancador defectuoso,NULL,Bateria descargada o arrancador defectuoso,1,0,1,1,NULL,NULL,NIVEL_C_SOLO_DESARROLLO,Registro sintético importado de tracker_diagnosticos.csv para validación de persistencia
