source,source_record_id,license,language,manufacturer,model,year,engine,fuel_type,vehicle_type,dtc,system,component,symptom,cause,diagnostic_procedure,repair_procedure,sensor,pid,unit,value,fault_state,carbot_class_candidate,mapping_confidence,recommended_use,provenance
obdex,obdex_P0293,CC0 1.0,en,SAE_Universal,,,,GASOLINA,,P0293,powertrain,"injector_cyl11, ignition_coil_cyl11",Cylinder 11 Contribution/Balance,Injector or ignition coil weak on cylinder 11,Cylinder 11 contributes less power than expected.,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P0294,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P0294,powertrain,"injector_cyl12, injector_wiring",Cylinder 12 Injector A Circuit Low,Wiring shorted to ground | 'Connector pins corroded - high contact resistance' | 'Harness chafing through insulation',"'Cylinder 12 injector A control voltage below expected range. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P0295,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P0295,powertrain,"injector_cyl12, injector_wiring",Cylinder 12 Injector A Circuit High,Wiring shorted to battery | 'Connector pins corroded - high contact resistance' | 'Supply wire pinched against B+ source',"'Cylinder 12 injector A control voltage above expected range. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P0296,CC0 1.0,en,SAE_Universal,,,,GASOLINA,,P0296,powertrain,"injector_cyl12, ignition_coil_cyl12",Cylinder 12 Contribution/Balance,Injector or ignition coil weak on cylinder 12,Cylinder 12 contributes less power than expected.,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P0297,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P0297,powertrain,"speed_sensor, speed_limiter",Vehicle Overspeed Condition,Speed limiter triggered (informational),Vehicle speed exceeded a defined safety threshold. ECU may trigger fuel cut or speed limiter.,,,,,,faulty,,0.0,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P0298,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P0298,powertrain,"oil_temp_sensor, oil_cooler",Engine Oil Over Temperature,Oil cooler failure or low oil level,Engine oil temperature exceeded the safe maximum. Risk of oil breakdown and bearing damage.,,,,,,faulty,,0.0,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P0299,CC0 1.0,en,SAE_Universal,,,,AMBOS_O_HIBRIDO,,P0299,powertrain,"turbocharger, intercooler, intercooler_pipe, wastegate_actuator, vgt_actuator","Turbocharger/Supercharger ""A"" Underboost Condition","Leak in intercooler pipe or hose | VGT vanes stuck (diesel, soot buildup) | Wastegate stuck open or weak spring | Turbo bearing worn (preceded by oil consumption / smoke)","Boost pressure under load is below the commanded value. Very common on turbodiesel and direct-injection turbo gasoline engines as the turbo system ages — typically a leaking boost pipe, a sticky variable-geometry vane assembly, or a wastegate that no longer holds.",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P029A,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P029A,powertrain,"injector_cyl1, intake_system",Cylinder 1 - Fuel Trim at Max Limit,Injector clogged on cylinder 1,Per-cylinder fuel trim on cylinder 1 has reached its maximum correction limit. Cylinder running too lean structurally.,,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P029B,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P029B,powertrain,injector_cyl1,Cylinder 1 - Fuel Trim at Min Limit,Injector leaking on cylinder 1,Per-cylinder fuel trim on cylinder 1 has reached its minimum correction limit. Cylinder running too rich structurally.,,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P029C,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P029C,powertrain,injector_cyl1,Cylinder 1 - Injector Restricted,Injector nozzle clogged,"'Cylinder 1 injector flow restricted — partial blockage detected. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P029D,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P029D,powertrain,injector_cyl1,Cylinder 1 - Injector Leaking,Injector seal or nozzle worn,"'Cylinder 1 injector leaking fuel between commanded openings. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P029E,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P029E,powertrain,injector_cyl2,Cylinder 2 - Fuel Trim at Max Limit,Injector clogged on cylinder 2,'Per-cylinder fuel trim on cylinder 2 has reached its maximum correction limit. Cylinder running too lean structurally.',,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P029F,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P029F,powertrain,injector_cyl2,Cylinder 2 - Fuel Trim at Min Limit,Injector leaking on cylinder 2,'Per-cylinder fuel trim on cylinder 2 has reached its minimum correction limit. Cylinder running too rich structurally.',,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A0,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A0,powertrain,injector_cyl2,Cylinder 2 - Injector Restricted,Injector clogged,"'Cylinder 2 injector flow restricted — partial blockage detected. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A1,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A1,powertrain,injector_cyl2,Cylinder 2 - Injector Leaking,Injector leaking,"'Cylinder 2 injector leaking fuel between commanded openings. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A2,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A2,powertrain,injector_cyl3,Cylinder 3 - Fuel Trim at Max Limit,Injector clogged on cylinder 3,'Per-cylinder fuel trim on cylinder 3 has reached its maximum correction limit. Cylinder running too lean structurally.',,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A3,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A3,powertrain,injector_cyl3,Cylinder 3 - Fuel Trim at Min Limit,Injector leaking on cylinder 3,'Per-cylinder fuel trim on cylinder 3 has reached its minimum correction limit. Cylinder running too rich structurally.',,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A4,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A4,powertrain,injector_cyl3,Cylinder 3 - Injector Restricted,Injector clogged,"'Cylinder 3 injector flow restricted — partial blockage detected. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A5,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A5,powertrain,injector_cyl3,Cylinder 3 - Injector Leaking,Injector leaking,"'Cylinder 3 injector leaking fuel between commanded openings. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A6,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A6,powertrain,injector_cyl4,Cylinder 4 - Fuel Trim at Max Limit,Injector clogged on cylinder 4,'Per-cylinder fuel trim on cylinder 4 has reached its maximum correction limit. Cylinder running too lean structurally.',,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A7,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A7,powertrain,injector_cyl4,Cylinder 4 - Fuel Trim at Min Limit,Injector leaking on cylinder 4,'Per-cylinder fuel trim on cylinder 4 has reached its minimum correction limit. Cylinder running too rich structurally.',,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A8,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A8,powertrain,injector_cyl4,Cylinder 4 - Injector Restricted,Injector clogged,"'Cylinder 4 injector flow restricted — partial blockage detected. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02A9,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02A9,powertrain,fuel_injector,Cylinder 4 - Injector Leaking,Injector seat or seal leaking,"'Cylinder 4 injector leaking fuel between commanded openings. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02AA,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02AA,powertrain,fuel_injector,Cylinder 5 - Fuel Trim at Max Limit,Cylinder 5 running structurally lean,'Per-cylinder fuel trim on cylinder 5 has reached its maximum correction limit. Cylinder running too lean structurally.',,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02AB,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02AB,powertrain,fuel_injector,Cylinder 5 - Fuel Trim at Min Limit,Cylinder 5 running structurally rich,'Per-cylinder fuel trim on cylinder 5 has reached its minimum correction limit. Cylinder running too rich structurally.',,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02AC,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02AC,powertrain,fuel_injector,Cylinder 5 - Injector Restricted,Injector nozzle clogged,"'Cylinder 5 injector flow restricted — partial blockage detected. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02AD,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02AD,powertrain,fuel_injector,Cylinder 5 - Injector Leaking,Injector seat or seal leaking,"'Cylinder 5 injector leaking fuel between commanded openings. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02AE,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02AE,powertrain,fuel_injector,Cylinder 6 - Fuel Trim at Max Limit,Cylinder 6 running structurally lean,'Per-cylinder fuel trim on cylinder 6 has reached its maximum correction limit. Cylinder running too lean structurally.',,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02AF,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02AF,powertrain,fuel_injector,Cylinder 6 - Fuel Trim at Min Limit,Cylinder 6 running structurally rich,'Per-cylinder fuel trim on cylinder 6 has reached its minimum correction limit. Cylinder running too rich structurally.',,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02B0,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02B0,powertrain,fuel_injector,Cylinder 6 - Injector Restricted,Injector nozzle clogged,"'Cylinder 6 injector flow restricted — partial blockage detected. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02B1,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02B1,powertrain,fuel_injector,Cylinder 6 - Injector Leaking,Injector seat or seal leaking,"'Cylinder 6 injector leaking fuel between commanded openings. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02B2,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02B2,powertrain,fuel_injector,Cylinder 7 - Fuel Trim at Max Limit,Cylinder 7 running structurally lean,'Per-cylinder fuel trim on cylinder 7 has reached its maximum correction limit. Cylinder running too lean structurally.',,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02B3,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02B3,powertrain,fuel_injector,Cylinder 7 - Fuel Trim at Min Limit,Cylinder 7 running structurally rich,'Per-cylinder fuel trim on cylinder 7 has reached its minimum correction limit. Cylinder running too rich structurally.',,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02B4,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02B4,powertrain,fuel_injector,Cylinder 7 - Injector Restricted,Injector nozzle clogged,"'Cylinder 7 injector flow restricted — partial blockage detected. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,"obdex, dtc_database_wal33d"
obdex,obdex_P02B5,CC0 1.0,en,SAE_Universal,,,,NO_ESPECIFICADO,,P02B5,powertrain,fuel_injector,Cylinder 7 - Injector Leaking,Injector seat or seal leaking,"'Cylinder 7 injector leaking fuel between commanded openings. A flow-deviating injector throws off cylinder balance — adjacent cylinders run leaner/richer to compensate, often masking the root cause until the trim limit is hit.'",,,,,,faulty,Falla en inyectores de combustible (obstruccion o fuga),0.85,RAG,"obdex, dtc_database_wal33d"
